16:00:05  INFO [main] - Logs.main 11 - Test Message
2015-09-15 16:01:04,039  INFO [main] - Logs.main 11 - Test Message
2015-09-17 14:36:23,717  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:36:23,720  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:36:23,720  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:36:23,720  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:36:23,721  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:36:23,721  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:36:23,721 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:36:23,721 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 76 - An error occured calculing the PE Ratio for : TEA
2015-09-17 14:36:23,722  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:36:23,722  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:36:23,723  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:36:23,723  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:44:14,709  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.recordTrade 100 - Recode of a new trade
2015-09-17 14:44:24,367  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.recordTrade 100 - Recode of a new trade
2015-09-17 14:44:24,371  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 14:44:24,371  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 14:44:24,371  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 14:44:24,372  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 14:44:24,372  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 14:44:24,373  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 14:44:24,373 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:44:24,373 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 73 - An error occured calculing the PE Ratio for : TEA
2015-09-17 14:44:24,374  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 14:44:24,374  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 14:44:24,374  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 14:44:24,374  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 14:59:21,774  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.recordTrade 100 - Recode of a new trade
2015-09-17 15:54:05,466  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 163 - Calculate the Volume Weight stock price
2015-09-17 15:54:05,468 DEBUG [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 170 - 
2015-09-17 15:54:05,470  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.recordTrade 100 - Recode of a new trade
2015-09-17 15:54:05,470  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:54:05,470  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:54:05,470  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:54:05,471  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:54:05,471  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:54:05,471  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:54:05,471 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 15:54:05,471 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 73 - An error occured calculing the PE Ratio for : TEA
2015-09-17 15:54:05,472  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:54:05,472  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:54:05,473  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:54:05,473  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:54:18,808  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 163 - Calculate the Volume Weight stock price
2015-09-17 15:54:18,812 DEBUG [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 170 - 
2015-09-17 15:54:39,201  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 163 - Calculate the Volume Weight stock price
2015-09-17 15:55:28,120  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.recordTrade 100 - Recode of a new trade
2015-09-17 15:55:32,126  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:55:32,127  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:55:32,127  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:55:32,128  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:55:32,128  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:55:32,130  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:55:32,130 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 15:55:32,131 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 73 - An error occured calculing the PE Ratio for : TEA
2015-09-17 15:55:35,585  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:55:35,586  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:55:35,587  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:55:35,587  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:55:35,589  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 163 - Calculate the Volume Weight stock price
2015-09-17 15:55:45,776 DEBUG [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 170 - 
2015-09-17 15:56:05,620  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 163 - Calculate the Volume Weight stock price
2015-09-17 15:56:05,624 DEBUG [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateVolumeWeightedStockPrice 170 - 
2015-09-17 15:56:05,626  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.recordTrade 100 - Recode of a new trade
2015-09-17 15:56:05,626  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:56:05,626  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:56:05,626  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:56:05,626  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:56:05,627  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 35 - Calculate the dividend yield
2015-09-17 15:56:05,627  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 58 - Calculate the P/E Ration
2015-09-17 15:56:05,627 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
